id_student,code_module,code_presentation,final_result,target
386889,BBB,2013J,Pass,0
386904,BBB,2013J,Withdrawn,1
387276,BBB,2013J,Withdrawn,1
387378,BBB,2013J,Withdrawn,1
387700,BBB,2013J,Fail,1
388052,BBB,2013J,Pass,0
388432,BBB,2013J,Fail,1
388549,BBB,2013J,Fail,1
388975,BBB,2013J,Fail,1
389101,BBB,2013J,Distinction,0
389471,BBB,2013J,Fail,1
390958,BBB,2013J,Pass,0
392060,BBB,2013J,Distinction,0
392281,BBB,2013J,Fail,1
393327,BBB,2013J,Pass,0
395073,BBB,2013J,Fail,1
395358,BBB,2013J,Withdrawn,1
395715,BBB,2013J,Withdrawn,1
396114,BBB,2013J,Distinction,0
396256,BBB,2013J,Withdrawn,1
397590,BBB,2013J,Fail,1
398067,BBB,2013J,Distinction,0
398315,BBB,2013J,Fail,1
398525,BBB,2013J,Distinction,0
398891,BBB,2013J,Pass,0
398956,BBB,2013J,Fail,1
401319,BBB,2013J,Withdrawn,1
402993,BBB,2013J,Pass,0
404269,BBB,2013J,Pass,0
404671,BBB,2013J,Distinction,0
404708,BBB,2013J,Pass,0
405945,BBB,2013J,Pass,0
408106,BBB,2013J,Fail,1
408975,BBB,2013J,Pass,0
409160,BBB,2013J,Fail,1
409698,BBB,2013J,Withdrawn,1
409930,BBB,2013J,Pass,0
409945,BBB,2013J,Pass,0
410052,BBB,2013J,Pass,0
410281,BBB,2013J,Fail,1
410357,BBB,2013J,Distinction,0
410537,BBB,2013J,Pass,0
410842,BBB,2013J,Pass,0
411126,BBB,2013J,Fail,1
411226,BBB,2013J,Withdrawn,1
411642,BBB,2013J,Pass,0
413052,BBB,2013J,Withdrawn,1
413248,BBB,2013J,Fail,1
414028,BBB,2013J,Distinction,0
414350,BBB,2013J,Distinction,0
414495,BBB,2013J,Distinction,0
415216,BBB,2013J,Pass,0
415546,BBB,2013J,Fail,1
415698,BBB,2013J,Withdrawn,1
417657,BBB,2013J,Fail,1
417677,BBB,2013J,Withdrawn,1
417785,BBB,2013J,Fail,1
417967,BBB,2013J,Withdrawn,1
419375,BBB,2013J,Pass,0
420163,BBB,2013J,Pass,0
420724,BBB,2013J,Fail,1
421018,BBB,2013J,Pass,0
422223,BBB,2013J,Fail,1
422479,BBB,2013J,Pass,0
422505,BBB,2013J,Withdrawn,1
423399,BBB,2013J,Pass,0
424014,BBB,2013J,Withdrawn,1
424539,BBB,2013J,Pass,0
424637,BBB,2013J,Fail,1
425817,BBB,2013J,Fail,1
426458,BBB,2013J,Pass,0
427683,BBB,2013J,Withdrawn,1
427921,BBB,2013J,Pass,0
428323,BBB,2013J,Pass,0
428653,BBB,2013J,Pass,0
429610,BBB,2013J,Distinction,0
430352,BBB,2013J,Withdrawn,1
430392,BBB,2013J,Pass,0
430708,BBB,2013J,Pass,0
431071,BBB,2013J,Fail,1
432144,BBB,2013J,Pass,0
432237,BBB,2013J,Pass,0
433280,BBB,2013J,Pass,0
433864,BBB,2013J,Pass,0
434035,BBB,2013J,Withdrawn,1
434397,BBB,2013J,Pass,0
434585,BBB,2013J,Pass,0
437030,BBB,2013J,Withdrawn,1
438068,BBB,2013J,Distinction,0
438551,BBB,2013J,Pass,0
439182,BBB,2013J,Pass,0
439294,BBB,2013J,Fail,1
439684,BBB,2013J,Withdrawn,1
440225,BBB,2013J,Pass,0
440563,BBB,2013J,Pass,0
440593,BBB,2013J,Pass,0
440751,BBB,2013J,Withdrawn,1
440765,BBB,2013J,Fail,1
442144,BBB,2013J,Withdrawn,1
442910,BBB,2013J,Pass,0
443108,BBB,2013J,Fail,1
443923,BBB,2013J,Withdrawn,1
444225,BBB,2013J,Fail,1
444729,BBB,2013J,Withdrawn,1
444821,BBB,2013J,Pass,0
444960,BBB,2013J,Withdrawn,1
445230,BBB,2013J,Withdrawn,1
445351,BBB,2013J,Withdrawn,1
445760,BBB,2013J,Pass,0
446345,BBB,2013J,Fail,1
446873,BBB,2013J,Fail,1
447086,BBB,2013J,Pass,0
447516,BBB,2013J,Pass,0
464525,BBB,2013J,Pass,0
465730,BBB,2013J,Fail,1
466202,BBB,2013J,Pass,0
466477,BBB,2013J,Pass,0
466800,BBB,2013J,Pass,0
466854,BBB,2013J,Fail,1
467179,BBB,2013J,Withdrawn,1
467330,BBB,2013J,Withdrawn,1
467396,BBB,2013J,Withdrawn,1
467606,BBB,2013J,Withdrawn,1
467721,BBB,2013J,Withdrawn,1
468187,BBB,2013J,Fail,1
468482,BBB,2013J,Withdrawn,1
469878,BBB,2013J,Pass,0
470869,BBB,2013J,Pass,0
471196,BBB,2013J,Pass,0
471434,BBB,2013J,Withdrawn,1
471711,BBB,2013J,Pass,0
472262,BBB,2013J,Fail,1
472327,BBB,2013J,Pass,0
473509,BBB,2013J,Withdrawn,1
474071,BBB,2013J,Fail,1
475215,BBB,2013J,Withdrawn,1
475241,BBB,2013J,Fail,1
475594,BBB,2013J,Fail,1
475682,BBB,2013J,Withdrawn,1
476278,BBB,2013J,Pass,0
476816,BBB,2013J,Fail,1
477319,BBB,2013J,Withdrawn,1
477825,BBB,2013J,Pass,0
478069,BBB,2013J,Pass,0
478718,BBB,2013J,Fail,1
478967,BBB,2013J,Fail,1
479020,BBB,2013J,Pass,0
479170,BBB,2013J,Pass,0
479305,BBB,2013J,Pass,0
479853,BBB,2013J,Distinction,0
480667,BBB,2013J,Withdrawn,1
480888,BBB,2013J,Distinction,0
481448,BBB,2013J,Fail,1
482356,BBB,2013J,Pass,0
482556,BBB,2013J,Withdrawn,1
482680,BBB,2013J,Pass,0
482810,BBB,2013J,Pass,0
483135,BBB,2013J,Withdrawn,1
483339,BBB,2013J,Withdrawn,1
483646,BBB,2013J,Pass,0
483703,BBB,2013J,Withdrawn,1
483744,BBB,2013J,Withdrawn,1
483876,BBB,2013J,Pass,0
484135,BBB,2013J,Pass,0
484301,BBB,2013J,Pass,0
484412,BBB,2013J,Pass,0
484446,BBB,2013J,Withdrawn,1
485006,BBB,2013J,Pass,0
485439,BBB,2013J,Withdrawn,1
485534,BBB,2013J,Distinction,0
485560,BBB,2013J,Withdrawn,1
485762,BBB,2013J,Pass,0
485772,BBB,2013J,Fail,1
486004,BBB,2013J,Pass,0
486457,BBB,2013J,Distinction,0
486550,BBB,2013J,Withdrawn,1
487214,BBB,2013J,Fail,1
487371,BBB,2013J,Pass,0
487681,BBB,2013J,Pass,0
488176,BBB,2013J,Withdrawn,1
488195,BBB,2013J,Pass,0
488427,BBB,2013J,Pass,0
488908,BBB,2013J,Withdrawn,1
489320,BBB,2013J,Pass,0
489889,BBB,2013J,Pass,0
489966,BBB,2013J,Withdrawn,1
490500,BBB,2013J,Fail,1
490677,BBB,2013J,Pass,0
490894,BBB,2013J,Fail,1
491097,BBB,2013J,Fail,1
491279,BBB,2013J,Pass,0
491758,BBB,2013J,Withdrawn,1
491907,BBB,2013J,Fail,1
491966,BBB,2013J,Pass,0
492153,BBB,2013J,Pass,0
492229,BBB,2013J,Withdrawn,1
492247,BBB,2013J,Withdrawn,1
492286,BBB,2013J,Pass,0
492478,BBB,2013J,Withdrawn,1
492726,BBB,2013J,Pass,0
493453,BBB,2013J,Pass,0
493465,BBB,2013J,Pass,0
493672,BBB,2013J,Withdrawn,1
493891,BBB,2013J,Withdrawn,1
493999,BBB,2013J,Fail,1
494214,BBB,2013J,Distinction,0
494471,BBB,2013J,Fail,1
494789,BBB,2013J,Distinction,0
494896,BBB,2013J,Withdrawn,1
494960,BBB,2013J,Pass,0
495035,BBB,2013J,Pass,0
495449,BBB,2013J,Pass,0
495509,BBB,2013J,Pass,0
495625,BBB,2013J,Pass,0
495875,BBB,2013J,Fail,1
495879,BBB,2013J,Pass,0
495913,BBB,2013J,Pass,0
496091,BBB,2013J,Fail,1
496334,BBB,2013J,Fail,1
496442,BBB,2013J,Pass,0
496764,BBB,2013J,Distinction,0
497130,BBB,2013J,Pass,0
497632,BBB,2013J,Pass,0
497925,BBB,2013J,Withdrawn,1
498543,BBB,2013J,Pass,0
498635,BBB,2013J,Pass,0
498755,BBB,2013J,Pass,0
498841,BBB,2013J,Withdrawn,1
498892,BBB,2013J,Fail,1
499373,BBB,2013J,Withdrawn,1
499624,BBB,2013J,Withdrawn,1
499822,BBB,2013J,Withdrawn,1
500016,BBB,2013J,Pass,0
500135,BBB,2013J,Fail,1
500279,BBB,2013J,Withdrawn,1
500552,BBB,2013J,Pass,0
500625,BBB,2013J,Withdrawn,1
500668,BBB,2013J,Pass,0
501053,BBB,2013J,Fail,1
501208,BBB,2013J,Pass,0
501637,BBB,2013J,Pass,0
501862,BBB,2013J,Fail,1
501945,BBB,2013J,Withdrawn,1
502391,BBB,2013J,Fail,1
502452,BBB,2013J,Withdrawn,1
502621,BBB,2013J,Withdrawn,1
503322,BBB,2013J,Pass,0
503516,BBB,2013J,Fail,1
503804,BBB,2013J,Pass,0
503878,BBB,2013J,Fail,1
504013,BBB,2013J,Pass,0
504022,BBB,2013J,Pass,0
504466,BBB,2013J,Pass,0
504635,BBB,2013J,Pass,0
504842,BBB,2013J,Withdrawn,1
505413,BBB,2013J,Pass,0
505595,BBB,2013J,Withdrawn,1
506185,BBB,2013J,Fail,1
506248,BBB,2013J,Fail,1
506804,BBB,2013J,Pass,0
506980,BBB,2013J,Fail,1
507016,BBB,2013J,Pass,0
507279,BBB,2013J,Fail,1
507387,BBB,2013J,Fail,1
507389,BBB,2013J,Fail,1
507676,BBB,2013J,Fail,1
507944,BBB,2013J,Withdrawn,1
508028,BBB,2013J,Pass,0
508047,BBB,2013J,Withdrawn,1
508079,BBB,2013J,Pass,0
508414,BBB,2013J,Withdrawn,1
508422,BBB,2013J,Fail,1
508517,BBB,2013J,Fail,1
508759,BBB,2013J,Withdrawn,1
509036,BBB,2013J,Fail,1
509236,BBB,2013J,Fail,1
509258,BBB,2013J,Fail,1
509390,BBB,2013J,Fail,1
509607,BBB,2013J,Distinction,0
509845,BBB,2013J,Withdrawn,1
509913,BBB,2013J,Fail,1
510149,BBB,2013J,Fail,1
510438,BBB,2013J,Fail,1
510650,BBB,2013J,Withdrawn,1
510776,BBB,2013J,Fail,1
510868,BBB,2013J,Withdrawn,1
511678,BBB,2013J,Pass,0
512417,BBB,2013J,Pass,0
512581,BBB,2013J,Fail,1
512775,BBB,2013J,Pass,0
512839,BBB,2013J,Fail,1
512883,BBB,2013J,Withdrawn,1
512940,BBB,2013J,Pass,0
512977,BBB,2013J,Pass,0
513076,BBB,2013J,Fail,1
513648,BBB,2013J,Withdrawn,1
513836,BBB,2013J,Withdrawn,1
514043,BBB,2013J,Pass,0
514074,BBB,2013J,Withdrawn,1
514302,BBB,2013J,Pass,0
514445,BBB,2013J,Pass,0
514776,BBB,2013J,Fail,1
514824,BBB,2013J,Withdrawn,1
514864,BBB,2013J,Pass,0
515203,BBB,2013J,Fail,1
515209,BBB,2013J,Withdrawn,1
515417,BBB,2013J,Fail,1
515646,BBB,2013J,Pass,0
515676,BBB,2013J,Pass,0
516055,BBB,2013J,Withdrawn,1
516165,BBB,2013J,Withdrawn,1
516212,BBB,2013J,Withdrawn,1
516214,BBB,2013J,Withdrawn,1
516364,BBB,2013J,Withdrawn,1
516447,BBB,2013J,Withdrawn,1
516926,BBB,2013J,Fail,1
517000,BBB,2013J,Distinction,0
517016,BBB,2013J,Fail,1
517075,BBB,2013J,Withdrawn,1
517231,BBB,2013J,Pass,0
517352,BBB,2013J,Pass,0
517553,BBB,2013J,Withdrawn,1
517922,BBB,2013J,Withdrawn,1
518029,BBB,2013J,Withdrawn,1
518126,BBB,2013J,Pass,0
518223,BBB,2013J,Pass,0
518258,BBB,2013J,Distinction,0
518496,BBB,2013J,Pass,0
519294,BBB,2013J,Pass,0
519584,BBB,2013J,Pass,0
519622,BBB,2013J,Fail,1
519751,BBB,2013J,Withdrawn,1
519945,BBB,2013J,Withdrawn,1
520002,BBB,2013J,Pass,0
520006,BBB,2013J,Distinction,0
520024,BBB,2013J,Withdrawn,1
520100,BBB,2013J,Fail,1
520153,BBB,2013J,Withdrawn,1
520286,BBB,2013J,Distinction,0
520325,BBB,2013J,Fail,1
521209,BBB,2013J,Withdrawn,1
521341,BBB,2013J,Pass,0
521456,BBB,2013J,Withdrawn,1
521509,BBB,2013J,Pass,0
521590,BBB,2013J,Pass,0
521666,BBB,2013J,Fail,1
521895,BBB,2013J,Pass,0
521957,BBB,2013J,Withdrawn,1
522426,BBB,2013J,Pass,0
522434,BBB,2013J,Pass,0
522441,BBB,2013J,Pass,0
522443,BBB,2013J,Fail,1
522446,BBB,2013J,Pass,0
522529,BBB,2013J,Pass,0
522622,BBB,2013J,Pass,0
522650,BBB,2013J,Withdrawn,1
522714,BBB,2013J,Pass,0
522792,BBB,2013J,Pass,0
522889,BBB,2013J,Fail,1
522891,BBB,2013J,Pass,0
522894,BBB,2013J,Pass,0
522899,BBB,2013J,Fail,1
523331,BBB,2013J,Fail,1
523398,BBB,2013J,Fail,1
523466,BBB,2013J,Pass,0
523545,BBB,2013J,Pass,0
523655,BBB,2013J,Pass,0
523757,BBB,2013J,Fail,1
523857,BBB,2013J,Pass,0
523875,BBB,2013J,Distinction,0
523885,BBB,2013J,Withdrawn,1
523928,BBB,2013J,Pass,0
524076,BBB,2013J,Fail,1
524496,BBB,2013J,Fail,1
524790,BBB,2013J,Distinction,0
525877,BBB,2013J,Withdrawn,1
525885,BBB,2013J,Fail,1
525974,BBB,2013J,Distinction,0
526088,BBB,2013J,Fail,1
526177,BBB,2013J,Pass,0
526506,BBB,2013J,Withdrawn,1
526810,BBB,2013J,Withdrawn,1
527393,BBB,2013J,Pass,0
527580,BBB,2013J,Pass,0
527636,BBB,2013J,Fail,1
527689,BBB,2013J,Withdrawn,1
527799,BBB,2013J,Fail,1
528056,BBB,2013J,Fail,1
528204,BBB,2013J,Withdrawn,1
528464,BBB,2013J,Pass,0
528642,BBB,2013J,Withdrawn,1
529000,BBB,2013J,Fail,1
529163,BBB,2013J,Withdrawn,1
529597,BBB,2013J,Fail,1
529795,BBB,2013J,Fail,1
530021,BBB,2013J,Fail,1
530112,BBB,2013J,Fail,1
530487,BBB,2013J,Pass,0
530514,BBB,2013J,Pass,0
530753,BBB,2013J,Fail,1
530841,BBB,2013J,Pass,0
531287,BBB,2013J,Withdrawn,1
531384,BBB,2013J,Pass,0
531643,BBB,2013J,Distinction,0
532114,BBB,2013J,Withdrawn,1
532335,BBB,2013J,Pass,0
532477,BBB,2013J,Pass,0
532615,BBB,2013J,Distinction,0
532739,BBB,2013J,Pass,0
532750,BBB,2013J,Distinction,0
532839,BBB,2013J,Fail,1
532868,BBB,2013J,Fail,1
532869,BBB,2013J,Pass,0
533091,BBB,2013J,Distinction,0
533164,BBB,2013J,Withdrawn,1
533301,BBB,2013J,Pass,0
533414,BBB,2013J,Withdrawn,1
533449,BBB,2013J,Withdrawn,1
534133,BBB,2013J,Pass,0
534323,BBB,2013J,Pass,0
534816,BBB,2013J,Fail,1
534946,BBB,2013J,Pass,0
534998,BBB,2013J,Pass,0
535168,BBB,2013J,Withdrawn,1
535269,BBB,2013J,Fail,1
535379,BBB,2013J,Pass,0
535833,BBB,2013J,Pass,0
536318,BBB,2013J,Pass,0
536409,BBB,2013J,Withdrawn,1
536487,BBB,2013J,Withdrawn,1
536632,BBB,2013J,Pass,0
536649,BBB,2013J,Fail,1
536660,BBB,2013J,Pass,0
536663,BBB,2013J,Withdrawn,1
536664,BBB,2013J,Fail,1
536666,BBB,2013J,Pass,0
536852,BBB,2013J,Fail,1
536992,BBB,2013J,Pass,0
537271,BBB,2013J,Fail,1
538210,BBB,2013J,Pass,0
539299,BBB,2013J,Withdrawn,1
539414,BBB,2013J,Withdrawn,1
539426,BBB,2013J,Fail,1
539670,BBB,2013J,Fail,1
540005,BBB,2013J,Pass,0
540249,BBB,2013J,Fail,1
540293,BBB,2013J,Pass,0
540521,BBB,2013J,Pass,0
540602,BBB,2013J,Pass,0
540682,BBB,2013J,Pass,0
541171,BBB,2013J,Withdrawn,1
541274,BBB,2013J,Distinction,0
541586,BBB,2013J,Distinction,0
541702,BBB,2013J,Distinction,0
541842,BBB,2013J,Withdrawn,1
542296,BBB,2013J,Pass,0
542472,BBB,2013J,Fail,1
542562,BBB,2013J,Withdrawn,1
542574,BBB,2013J,Distinction,0
542707,BBB,2013J,Fail,1
543021,BBB,2013J,Withdrawn,1
543199,BBB,2013J,Withdrawn,1
543279,BBB,2013J,Fail,1
543418,BBB,2013J,Withdrawn,1
543428,BBB,2013J,Pass,0
544122,BBB,2013J,Distinction,0
544627,BBB,2013J,Fail,1
545200,BBB,2013J,Pass,0
545247,BBB,2013J,Fail,1
545297,BBB,2013J,Fail,1
545298,BBB,2013J,Pass,0
545443,BBB,2013J,Pass,0
545462,BBB,2013J,Pass,0
545521,BBB,2013J,Withdrawn,1
546124,BBB,2013J,Withdrawn,1
546195,BBB,2013J,Fail,1
546196,BBB,2013J,Pass,0
546941,BBB,2013J,Distinction,0
547266,BBB,2013J,Withdrawn,1
547311,BBB,2013J,Fail,1
547718,BBB,2013J,Withdrawn,1
547755,BBB,2013J,Withdrawn,1
547979,BBB,2013J,Withdrawn,1
548197,BBB,2013J,Pass,0
548899,BBB,2013J,Pass,0
549129,BBB,2013J,Pass,0
549226,BBB,2013J,Fail,1
549445,BBB,2013J,Pass,0
549586,BBB,2013J,Pass,0
549745,BBB,2013J,Withdrawn,1
549873,BBB,2013J,Fail,1
549918,BBB,2013J,Fail,1
550412,BBB,2013J,Pass,0
550559,BBB,2013J,Withdrawn,1
550880,BBB,2013J,Distinction,0
550941,BBB,2013J,Pass,0
551031,BBB,2013J,Fail,1
551136,BBB,2013J,Withdrawn,1
551205,BBB,2013J,Pass,0
551219,BBB,2013J,Pass,0
551234,BBB,2013J,Pass,0
551347,BBB,2013J,Pass,0
551515,BBB,2013J,Withdrawn,1
551628,BBB,2013J,Withdrawn,1
551802,BBB,2013J,Fail,1
551836,BBB,2013J,Pass,0
552116,BBB,2013J,Pass,0
552177,BBB,2013J,Fail,1
552205,BBB,2013J,Pass,0
552339,BBB,2013J,Pass,0
552399,BBB,2013J,Distinction,0
552515,BBB,2013J,Pass,0
552622,BBB,2013J,Pass,0
552865,BBB,2013J,Withdrawn,1
552883,BBB,2013J,Fail,1
553078,BBB,2013J,Pass,0
553556,BBB,2013J,Withdrawn,1
553825,BBB,2013J,Pass,0
553856,BBB,2013J,Pass,0
553893,BBB,2013J,Fail,1
554243,BBB,2013J,Fail,1
554297,BBB,2013J,Fail,1
554314,BBB,2013J,Fail,1
554540,BBB,2013J,Pass,0
555061,BBB,2013J,Fail,1
555346,BBB,2013J,Pass,0
555614,BBB,2013J,Distinction,0
555721,BBB,2013J,Pass,0
555789,BBB,2013J,Withdrawn,1
556062,BBB,2013J,Fail,1
556089,BBB,2013J,Distinction,0
556175,BBB,2013J,Pass,0
556228,BBB,2013J,Pass,0
556427,BBB,2013J,Withdrawn,1
556592,BBB,2013J,Pass,0
556637,BBB,2013J,Withdrawn,1
556738,BBB,2013J,Fail,1
556972,BBB,2013J,Pass,0
557652,BBB,2013J,Fail,1
558035,BBB,2013J,Withdrawn,1
558333,BBB,2013J,Pass,0
558533,BBB,2013J,Pass,0
558661,BBB,2013J,Fail,1
558755,BBB,2013J,Fail,1
558962,BBB,2013J,Pass,0
558983,BBB,2013J,Fail,1
559139,BBB,2013J,Withdrawn,1
559168,BBB,2013J,Pass,0
559344,BBB,2013J,Withdrawn,1
559382,BBB,2013J,Pass,0
559414,BBB,2013J,Pass,0
559584,BBB,2013J,Pass,0
559685,BBB,2013J,Fail,1
559851,BBB,2013J,Pass,0
560030,BBB,2013J,Fail,1
560074,BBB,2013J,Pass,0
560430,BBB,2013J,Fail,1
560490,BBB,2013J,Withdrawn,1
560559,BBB,2013J,Withdrawn,1
560567,BBB,2013J,Pass,0
560676,BBB,2013J,Fail,1
560773,BBB,2013J,Pass,0
560920,BBB,2013J,Withdrawn,1
561312,BBB,2013J,Distinction,0
561457,BBB,2013J,Pass,0
561534,BBB,2013J,Pass,0
561549,BBB,2013J,Fail,1
561591,BBB,2013J,Pass,0
561640,BBB,2013J,Distinction,0
561674,BBB,2013J,Withdrawn,1
561841,BBB,2013J,Pass,0
561932,BBB,2013J,Fail,1
562090,BBB,2013J,Pass,0
562270,BBB,2013J,Pass,0
562456,BBB,2013J,Fail,1
563022,BBB,2013J,Withdrawn,1
563063,BBB,2013J,Withdrawn,1
563174,BBB,2013J,Fail,1
563374,BBB,2013J,Fail,1
563706,BBB,2013J,Pass,0
563733,BBB,2013J,Pass,0
563735,BBB,2013J,Pass,0
563769,BBB,2013J,Fail,1
563794,BBB,2013J,Pass,0
564105,BBB,2013J,Pass,0
564129,BBB,2013J,Pass,0
564144,BBB,2013J,Pass,0
564245,BBB,2013J,Pass,0
564268,BBB,2013J,Pass,0
564300,BBB,2013J,Withdrawn,1
564596,BBB,2013J,Withdrawn,1
564626,BBB,2013J,Fail,1
564791,BBB,2013J,Withdrawn,1
564792,BBB,2013J,Fail,1
564898,BBB,2013J,Distinction,0
564930,BBB,2013J,Withdrawn,1
564958,BBB,2013J,Pass,0
564972,BBB,2013J,Withdrawn,1
565035,BBB,2013J,Fail,1
565393,BBB,2013J,Fail,1
565402,BBB,2013J,Withdrawn,1
565513,BBB,2013J,Distinction,0
565518,BBB,2013J,Withdrawn,1
565582,BBB,2013J,Pass,0
565607,BBB,2013J,Pass,0
565715,BBB,2013J,Pass,0
565819,BBB,2013J,Withdrawn,1
565888,BBB,2013J,Pass,0
565919,BBB,2013J,Pass,0
566133,BBB,2013J,Distinction,0
566339,BBB,2013J,Pass,0
566346,BBB,2013J,Distinction,0
566358,BBB,2013J,Fail,1
566369,BBB,2013J,Pass,0
566392,BBB,2013J,Fail,1
566407,BBB,2013J,Pass,0
566415,BBB,2013J,Pass,0
566720,BBB,2013J,Pass,0
566813,BBB,2013J,Pass,0
566814,BBB,2013J,Pass,0
567013,BBB,2013J,Fail,1
567033,BBB,2013J,Distinction,0
567059,BBB,2013J,Withdrawn,1
567145,BBB,2013J,Withdrawn,1
567160,BBB,2013J,Fail,1
567262,BBB,2013J,Pass,0
567363,BBB,2013J,Pass,0
567402,BBB,2013J,Pass,0
567429,BBB,2013J,Pass,0
567500,BBB,2013J,Distinction,0
567598,BBB,2013J,Withdrawn,1
567627,BBB,2013J,Pass,0
567754,BBB,2013J,Pass,0
567915,BBB,2013J,Fail,1
567925,BBB,2013J,Withdrawn,1
567929,BBB,2013J,Fail,1
567958,BBB,2013J,Pass,0
567979,BBB,2013J,Pass,0
568074,BBB,2013J,Pass,0
568293,BBB,2013J,Withdrawn,1
568370,BBB,2013J,Withdrawn,1
568474,BBB,2013J,Pass,0
568502,BBB,2013J,Pass,0
568523,BBB,2013J,Withdrawn,1
568533,BBB,2013J,Distinction,0
568609,BBB,2013J,Withdrawn,1
568775,BBB,2013J,Withdrawn,1
569035,BBB,2013J,Pass,0
569141,BBB,2013J,Pass,0
569334,BBB,2013J,Fail,1
569426,BBB,2013J,Withdrawn,1
569854,BBB,2013J,Pass,0
569862,BBB,2013J,Pass,0
569930,BBB,2013J,Pass,0
570137,BBB,2013J,Pass,0
570157,BBB,2013J,Pass,0
570168,BBB,2013J,Pass,0
570177,BBB,2013J,Withdrawn,1
570271,BBB,2013J,Pass,0
570287,BBB,2013J,Pass,0
570351,BBB,2013J,Pass,0
570519,BBB,2013J,Fail,1
570623,BBB,2013J,Pass,0
570759,BBB,2013J,Pass,0
570783,BBB,2013J,Pass,0
570862,BBB,2013J,Withdrawn,1
570864,BBB,2013J,Pass,0
570970,BBB,2013J,Withdrawn,1
571083,BBB,2013J,Pass,0
571143,BBB,2013J,Fail,1
571441,BBB,2013J,Pass,0
571503,BBB,2013J,Pass,0
571516,BBB,2013J,Pass,0
571540,BBB,2013J,Withdrawn,1
571554,BBB,2013J,Pass,0
571601,BBB,2013J,Withdrawn,1
571672,BBB,2013J,Fail,1
571681,BBB,2013J,Pass,0
571693,BBB,2013J,Fail,1
571770,BBB,2013J,Withdrawn,1
571779,BBB,2013J,Pass,0
571794,BBB,2013J,Withdrawn,1
571871,BBB,2013J,Pass,0
571885,BBB,2013J,Pass,0
571907,BBB,2013J,Pass,0
572029,BBB,2013J,Withdrawn,1
572051,BBB,2013J,Pass,0
572054,BBB,2013J,Withdrawn,1
572067,BBB,2013J,Pass,0
572103,BBB,2013J,Pass,0
572131,BBB,2013J,Fail,1
572163,BBB,2013J,Withdrawn,1
572173,BBB,2013J,Fail,1
572277,BBB,2013J,Fail,1
572302,BBB,2013J,Withdrawn,1
572416,BBB,2013J,Pass,0
572436,BBB,2013J,Distinction,0
572447,BBB,2013J,Pass,0
572495,BBB,2013J,Withdrawn,1
572504,BBB,2013J,Pass,0
572508,BBB,2013J,Pass,0
572514,BBB,2013J,Fail,1
572626,BBB,2013J,Withdrawn,1
572733,BBB,2013J,Pass,0
572739,BBB,2013J,Withdrawn,1
572752,BBB,2013J,Pass,0
572765,BBB,2013J,Pass,0
572770,BBB,2013J,Withdrawn,1
572898,BBB,2013J,Distinction,0
572918,BBB,2013J,Fail,1
572937,BBB,2013J,Fail,1
573043,BBB,2013J,Pass,0
573063,BBB,2013J,Pass,0
573159,BBB,2013J,Withdrawn,1
573208,BBB,2013J,Pass,0
573217,BBB,2013J,Fail,1
573223,BBB,2013J,Fail,1
573225,BBB,2013J,Fail,1
573275,BBB,2013J,Fail,1
573321,BBB,2013J,Fail,1
573409,BBB,2013J,Withdrawn,1
573411,BBB,2013J,Pass,0
573431,BBB,2013J,Withdrawn,1
573433,BBB,2013J,Pass,0
573441,BBB,2013J,Withdrawn,1
573453,BBB,2013J,Pass,0
573485,BBB,2013J,Withdrawn,1
573487,BBB,2013J,Fail,1
573519,BBB,2013J,Distinction,0
573578,BBB,2013J,Pass,0
573654,BBB,2013J,Pass,0
573683,BBB,2013J,Withdrawn,1
573694,BBB,2013J,Withdrawn,1
573758,BBB,2013J,Withdrawn,1
573777,BBB,2013J,Pass,0
573790,BBB,2013J,Pass,0
573810,BBB,2013J,Withdrawn,1
573821,BBB,2013J,Pass,0
573831,BBB,2013J,Pass,0
573893,BBB,2013J,Fail,1
573986,BBB,2013J,Pass,0
574002,BBB,2013J,Fail,1
574051,BBB,2013J,Fail,1
574053,BBB,2013J,Withdrawn,1
574065,BBB,2013J,Distinction,0
574125,BBB,2013J,Pass,0
574146,BBB,2013J,Withdrawn,1
574194,BBB,2013J,Pass,0
574212,BBB,2013J,Distinction,0
574250,BBB,2013J,Pass,0
574276,BBB,2013J,Withdrawn,1
574319,BBB,2013J,Withdrawn,1
574320,BBB,2013J,Distinction,0
574348,BBB,2013J,Pass,0
574549,BBB,2013J,Pass,0
574591,BBB,2013J,Withdrawn,1
574648,BBB,2013J,Distinction,0
574674,BBB,2013J,Withdrawn,1
574708,BBB,2013J,Fail,1
574727,BBB,2013J,Withdrawn,1
574766,BBB,2013J,Fail,1
574783,BBB,2013J,Withdrawn,1
574810,BBB,2013J,Withdrawn,1
574962,BBB,2013J,Withdrawn,1
574973,BBB,2013J,Pass,0
574998,BBB,2013J,Withdrawn,1
575018,BBB,2013J,Pass,0
575089,BBB,2013J,Fail,1
575100,BBB,2013J,Fail,1
575124,BBB,2013J,Pass,0
575207,BBB,2013J,Withdrawn,1
575281,BBB,2013J,Fail,1
575290,BBB,2013J,Pass,0
575387,BBB,2013J,Pass,0
575421,BBB,2013J,Withdrawn,1
575423,BBB,2013J,Withdrawn,1
575480,BBB,2013J,Fail,1
575520,BBB,2013J,Withdrawn,1
575560,BBB,2013J,Distinction,0
575672,BBB,2013J,Withdrawn,1
575681,BBB,2013J,Pass,0
